gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,MonthlyCharges,TotalCharges,NumPremiumServices,AutoPayment,PaperLessAuto,ServiceBundle,SpendToTenureRatio,ValueRetentionScore,SeniorWithDependents,PartnerNoDependents,HighValueNew,ContracEndingRisk,SpendvsPeer,PricePerService,ServiceUtilizationRate,RiskFactorCount,TenureGroup_SpendInteraction,ContractRiskScore,SpendIncreaseRecently,CustomerSegment,Churn
1,0.0,0,0,3.0,1,0,0,0,0,0,0,2,0,0,1,53.4,188.7,1.0,1.0,0.0,0,17.8,3.46875,0.0,0.0,0.0,0.0,0.82911664,53.4,0.16666667,2.0,1.602,2.0,0.0,3,1
1,1.0,1,0,53.0,1,2,1,0,2,0,0,2,2,0,2,101.9,5549.4,3.0,0.0,0.0,2,1.9226415,53.93003,0.0,1.0,0.0,0.0,1.1136596,33.966667,0.5,3.0,54.007,3.0,0.0,2,1
1,0.0,1,1,2.0,1,0,0,2,2,0,2,0,0,2,3,59.5,130.5,3.0,0.0,0.0,0,29.75,2.1570249,0.0,0.0,0.0,0.0,0.9238285,19.833334,0.5,1.0,1.19,0.0,0.0,3,0
0,0.0,1,1,29.0,1,0,1,0,0,0,0,2,2,0,1,87.8,2621.75,2.0,1.0,1.0,2,3.0275862,29.524212,0.0,0.0,0.0,0.0,0.95956147,43.9,0.33333334,2.0,25.462,3.0,0.0,3,0
0,0.0,0,0,47.0,0,1,0,2,0,2,2,0,0,2,3,41.9,1875.25,3.0,0.0,0.0,1,0.8914894,43.71212,0.0,0.0,0.0,0.0,0.9969404,13.966666,0.5,0.0,19.693,0.0,1.0,3,0
0,0.0,1,1,68.0,1,2,1,0,0,0,0,2,0,1,2,83.0,5685.8,1.0,0.0,0.0,2,1.2205882,67.688095,0.0,0.0,0.0,0.0,0.9071025,83.0,0.16666667,2.0,56.44,1.0,0.0,1,1
1,0.0,0,1,12.0,1,0,0,2,0,0,0,2,2,0,3,69.85,837.5,3.0,0.0,0.0,0,5.820833,11.820748,0.0,0.0,0.0,0.0,1.0845281,23.283333,0.5,2.0,8.382,3.0,1.0,3,0
0,0.0,1,1,8.0,1,0,0,0,2,0,2,0,0,0,0,56.3,401.5,2.0,1.0,0.0,0,7.0375,7.006981,0.0,0.0,0.0,0.0,0.8741436,28.15,0.33333334,2.0,4.504,2.0,1.0,3,0
1,0.0,1,0,54.0,1,2,1,2,2,2,0,2,2,0,2,109.55,6118.95,5.0,0.0,0.0,2,2.0287037,55.350067,0.0,1.0,0.0,0.0,1.1972661,21.91,0.8333333,2.0,59.157,2.0,0.0,3,0
1,0.0,1,1,69.0,1,0,1,0,2,0,2,2,0,2,3,92.15,6480.9,3.0,0.0,0.0,2,1.3355073,69.57488,0.0,0.0,0.0,0.0,1.0071024,30.716667,0.5,1.0,63.5835,1.0,0.0,3,0
0,0.0,0,0,26.0,1,2,0,2,2,0,0,2,0,0,0,69.5,1800.05,3.0,1.0,1.0,0,2.6730769,25.532623,0.0,0.0,0.0,0.0,1.0790938,23.166666,0.5,2.0,18.07,3.0,1.0,3,0
0,0.0,1,0,72.0,1,2,1,2,2,2,2,0,0,2,0,97.0,7104.2,4.0,1.0,1.0,2,1.3472222,72.49184,0.0,1.0,0.0,0.0,1.0601078,24.25,0.6666667,1.0,69.84,1.0,0.0,3,0
0,0.0,0,0,70.0,0,1,0,2,0,2,2,2,2,2,0,58.35,4214.25,5.0,1.0,1.0,1,0.83357143,71.00674,0.0,0.0,0.0,0.0,1.3883406,11.67,0.8333333,1.0,40.845,1.0,0.0,3,0
1,0.0,0,1,1.0,1,0,0,2,0,0,0,0,0,0,3,50.6,50.6,1.0,0.0,0.0,0,50.6,0.98062015,0.0,0.0,0.0,0.0,0.7856424,50.6,0.16666667,2.0,0.506,2.0,0.0,3,1
1,0.0,0,0,10.0,1,0,1,0,0,0,0,2,2,0,2,89.5,863.1,2.0,0.0,0.0,2,8.95,9.537017,0.0,0.0,0.0,0.0,0.9781407,44.75,0.33333334,4.0,8.95,3.0,1.0,0,1
0,0.0,1,1,28.0,1,0,1,0,0,0,0,0,0,1,0,70.4,1992.2,0.0,1.0,1.0,2,2.5142858,27.90196,0.0,0.0,0.0,0.0,0.7693978,70.4,0.0,2.0,19.712,1.0,0.0,1,0
1,0.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,2,69.8,69.8,0.0,0.0,0.0,2,69.8,0.9858757,0.0,0.0,0.0,0.0,0.76284045,69.8,0.0,5.0,0.698,3.0,0.0,3,1
0,0.0,1,0,21.0,1,2,1,0,0,0,0,2,2,0,2,94.3,1948.35,2.0,0.0,0.0,2,4.490476,20.444386,0.0,1.0,0.0,0.0,1.0305996,47.15,0.33333334,3.0,19.803,3.0,1.0,3,0
1,1.0,1,0,51.0,1,2,1,2,0,2,0,2,0,0,0,93.8,4750.95,3.0,1.0,1.0,2,1.8392156,50.115505,0.0,1.0,0.0,0.0,1.0251352,31.266666,0.5,2.0,47.838,3.0,1.0,2,1
0,0.0,1,1,53.0,1,0,2,1,1,1,1,1,1,1,0,19.55,1007.9,0.0,1.0,0.0,3,0.36886793,49.04623,0.0,0.0,0.0,0.0,0.9274548,19.55,0.0,1.0,10.3615,0.0,1.0,1,0
1,0.0,0,1,53.0,1,0,1,2,2,2,0,0,2,1,2,95.95,5036.9,4.0,0.0,0.0,2,1.8103774,51.953583,0.0,0.0,0.0,0.0,1.0486324,23.9875,0.6666667,1.0,50.8535,0.0,1.0,3,0
1,0.0,1,0,24.0,1,2,1,0,0,2,0,2,2,0,2,101.05,2391.8,3.0,0.0,0.0,2,4.210417,23.43753,0.0,1.0,0.0,0.0,1.10437,33.683334,0.5,3.0,24.252,3.0,1.0,3,1
0,0.0,1,0,70.0,1,2,0,2,2,2,2,2,2,2,1,94.8,6859.05,6.0,1.0,1.0,0,1.3542857,71.5976,0.0,1.0,0.0,0.0,1.471915,15.8,1.0,1.0,66.36,1.0,0.0,3,0
1,0.0,0,0,61.0,1,2,1,2,2,2,0,2,2,1,2,107.75,6521.9,5.0,0.0,0.0,2,1.7663934,59.971493,0.0,0.0,0.0,0.0,1.177594,21.55,0.8333333,2.0,65.7275,1.0,1.0,3,0
0,0.0,0,0,11.0,1,0,0,2,0,0,2,0,0,1,3,54.6,617.85,2.0,0.0,0.0,0,4.9636364,11.112411,0.0,0.0,0.0,0.0,0.8477485,27.3,0.33333334,2.0,6.006,1.0,0.0,3,0
1,0.0,0,0,2.0,1,0,1,0,0,0,0,0,0,0,1,71.3,157.75,0.0,1.0,1.0,2,35.65,2.181881,0.0,0.0,0.0,0.0,0.7792339,71.3,0.0,4.0,1.426,3.0,0.0,0,0
1,0.0,0,0,25.0,1,0,2,1,1,1,1,1,1,1,0,19.5,516.3,0.0,1.0,1.0,3,0.78,25.185366,0.0,0.0,0.0,0.0,0.9250828,19.5,0.0,2.0,4.875,1.0,0.0,1,0
0,0.0,0,0,41.0,1,2,0,0,2,0,0,0,0,1,1,56.3,2364.0,1.0,1.0,1.0,0,1.3731707,41.256546,0.0,0.0,0.0,0.0,0.8741436,56.3,0.16666667,1.0,23.083,1.0,0.0,1,0
1,0.0,1,0,18.0,1,2,1,0,0,0,0,2,2,0,2,94.7,1687.95,2.0,0.0,0.0,2,5.2611113,17.637932,0.0,1.0,0.0,0.0,1.0349712,47.35,0.33333334,3.0,17.046,3.0,1.0,3,1
1,1.0,1,0,72.0,1,2,1,0,2,2,0,2,2,2,0,104.15,7689.95,4.0,1.0,1.0,2,1.4465277,73.13314,0.0,1.0,0.0,0.0,1.1382498,26.0375,0.6666667,1.0,74.988,1.0,0.0,3,1
0,0.0,1,1,71.0,1,2,0,2,2,2,2,2,2,2,1,90.55,6239.05,6.0,1.0,1.0,0,1.2753521,68.1491,0.0,0.0,0.0,0.0,1.4059272,15.091666,1.0,1.0,64.2905,1.0,1.0,3,0
0,0.0,1,1,34.0,1,0,0,2,2,2,0,0,0,1,3,60.8,2042.05,3.0,0.0,0.0,0,1.7882353,33.04288,0.0,0.0,0.0,0.0,0.944013,20.266666,0.5,1.0,20.672,1.0,1.0,3,0
1,0.0,0,0,29.0,1,0,1,0,0,2,2,2,2,0,1,98.8,2807.1,4.0,1.0,1.0,2,3.4068966,28.127254,0.0,0.0,0.0,0.0,1.0797799,24.7,0.6666667,2.0,28.652,3.0,1.0,3,0
1,1.0,1,0,40.0,1,0,1,2,2,2,2,2,0,1,1,98.15,4116.8,5.0,1.0,1.0,2,2.45375,41.520927,0.0,1.0,0.0,0.0,1.0726761,19.63,0.8333333,1.0,39.26,1.0,0.0,3,0
1,0.0,1,0,36.0,0,1,0,2,0,2,0,0,0,1,3,35.35,1317.95,2.0,0.0,0.0,1,0.98194444,36.25722,0.0,1.0,0.0,0.0,0.8410941,17.675,0.33333334,0.0,12.726,0.0,0.0,3,0
0,0.0,1,0,46.0,1,2,1,0,2,0,2,2,2,1,2,103.15,4594.65,4.0,0.0,0.0,2,2.2423913,44.1157,0.0,1.0,0.0,0.0,1.1273208,25.7875,0.6666667,2.0,47.449,1.0,1.0,3,0
0,0.0,0,0,58.0,1,2,1,2,2,2,0,2,2,1,2,107.75,6332.75,5.0,0.0,0.0,2,1.8577586,58.232185,0.0,0.0,0.0,0.0,1.177594,21.55,0.8333333,2.0,62.495,1.0,0.0,3,0
1,0.0,0,0,39.0,1,2,1,0,2,0,0,0,0,1,1,81.4,3213.75,1.0,1.0,0.0,2,2.0871794,39.00182,0.0,0.0,0.0,0.0,0.88961625,81.4,0.16666667,0.0,31.746,0.0,0.0,1,0
1,0.0,1,1,4.0,1,0,0,0,0,0,2,0,2,0,1,61.45,229.55,2.0,1.0,0.0,0,15.3625,3.6757405,0.0,0.0,0.0,0.0,0.9541052,30.725,0.33333334,2.0,2.458,2.0,1.0,3,1
0,0.0,1,1,52.0,1,2,1,0,2,2,0,2,0,1,1,95.7,4976.15,3.0,1.0,1.0,2,1.8403846,51.459667,0.0,0.0,0.0,0.0,1.0459001,31.9,0.5,1.0,49.764,1.0,1.0,3,0
1,1.0,1,0,70.0,1,2,1,0,2,2,0,2,2,1,2,104.8,7308.95,4.0,0.0,0.0,2,1.4971429,69.0827,0.0,1.0,0.0,0.0,1.1453536,26.2,0.6666667,2.0,73.36,1.0,1.0,3,0
1,1.0,1,0,65.0,1,0,1,0,0,0,0,0,0,1,0,70.95,4555.2,0.0,1.0,1.0,2,1.0915384,63.31063,0.0,1.0,0.0,0.0,0.77540874,70.95,0.0,2.0,46.1175,1.0,1.0,1,0
1,0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,3,44.95,44.95,0.0,0.0,0.0,0,44.95,0.9782372,0.0,0.0,0.0,0.0,0.69791746,44.95,0.0,4.0,0.4495,3.0,0.0,3,0
0,0.0,1,0,70.0,1,2,1,0,0,2,0,2,2,1,2,97.65,6982.5,3.0,0.0,0.0,2,1.395,70.78054,0.0,1.0,0.0,0.0,1.0672116,32.55,0.5,2.0,68.355,1.0,0.0,3,0
0,1.0,1,1,29.0,0,1,0,0,2,2,0,0,0,0,3,35.65,1025.15,2.0,0.0,0.0,1,1.2293104,27.97135,1.0,0.0,0.0,0.0,0.8482321,17.825,0.33333334,2.0,10.3385,3.0,1.0,2,0
1,0.0,0,0,1.0,1,0,1,0,0,0,0,2,2,0,2,90.55,90.55,2.0,0.0,0.0,2,90.55,0.98907703,0.0,0.0,1.0,0.0,0.9896161,45.275,0.33333334,4.0,0.9055,3.0,0.0,0,1
0,0.0,0,0,67.0,1,2,0,2,0,2,2,2,2,2,3,85.25,5714.2,5.0,0.0,0.0,0,1.2723881,66.251595,0.0,0.0,0.0,0.0,1.3236367,17.05,0.8333333,1.0,57.1175,1.0,0.0,3,0
0,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,3,19.5,19.5,0.0,0.0,0.0,3,19.5,0.9512195,0.0,0.0,0.0,0.0,0.9250828,19.5,0.0,4.0,0.195,3.0,0.0,3,0
0,0.0,0,0,26.0,1,0,1,0,0,0,0,2,2,0,0,88.8,2274.35,2.0,1.0,1.0,2,3.4153845,25.326838,0.0,0.0,0.0,0.0,0.97049046,44.4,0.33333334,2.0,23.088,3.0,1.0,3,1
0,0.0,1,1,30.0,1,2,2,1,1,1,1,1,1,2,3,25.1,789.55,0.0,0.0,0.0,3,0.83666664,30.250957,0.0,0.0,0.0,0.0,1.1907476,25.1,0.0,2.0,7.53,1.0,0.0,1,0
0,0.0,1,0,48.0,1,0,1,0,0,2,2,2,2,0,1,100.05,4834.0,4.0,1.0,1.0,2,2.084375,47.837704,0.0,1.0,0.0,0.0,1.0934411,25.0125,0.6666667,2.0,48.024,3.0,0.0,3,0
0,0.0,1,1,55.0,1,0,0,2,2,0,0,0,0,0,2,55.7,3131.8,2.0,0.0,0.0,0,1.0127273,55.23457,0.0,0.0,0.0,0.0,0.8648277,27.85,0.33333334,2.0,30.635,2.0,0.0,3,0
1,0.0,0,0,7.0,1,2,1,0,0,0,0,0,2,0,3,85.2,602.55,1.0,0.0,0.0,2,12.171429,6.990139,0.0,0.0,0.0,0.0,0.9311462,85.2,0.16666667,3.0,5.964,3.0,0.0,0,1
1,0.0,0,0,37.0,1,2,1,2,0,0,0,2,0,0,2,91.15,3369.25,2.0,0.0,0.0,2,2.4635136,36.562668,0.0,0.0,0.0,0.0,0.99617344,45.575,0.33333334,3.0,33.7255,3.0,1.0,3,0
0,0.0,1,0,31.0,1,0,1,0,2,0,0,0,2,0,0,83.85,2674.15,2.0,1.0,1.0,2,2.7048388,31.516205,0.0,1.0,0.0,0.0,0.91639215,41.925,0.33333334,2.0,25.9935,3.0,0.0,3,0
1,0.0,0,0,4.0,1,0,0,0,0,0,0,0,0,0,2,45.9,199.75,0.0,0.0,0.0,0,11.475,4.259062,0.0,0.0,0.0,0.0,0.7126677,45.9,0.0,5.0,1.836,3.0,0.0,3,0
1,0.0,1,1,72.0,1,2,2,1,1,1,1,1,1,2,1,25.1,1790.8,0.0,1.0,1.0,3,0.34861112,68.61303,0.0,0.0,0.0,0.0,1.1907476,25.1,0.0,2.0,18.072,1.0,1.0,1,0
1,1.0,0,0,5.0,1,0,1,0,0,0,0,2,2,0,2,91.4,449.75,2.0,0.0,0.0,2,18.28,4.867424,0.0,0.0,1.0,0.0,0.9989057,45.7,0.33333334,4.0,4.57,3.0,1.0,0,1
1,0.0,1,1,1.0,1,0,2,1,1,1,1,1,1,0,3,19.7,19.7,0.0,0.0,0.0,3,19.7,0.9516908,0.0,0.0,0.0,0.0,0.93457085,19.7,0.0,3.0,0.197,2.0,0.0,3,0
0,1.0,0,0,15.0,1,0,1,0,0,0,0,2,2,0,2,91.5,1400.3,2.0,0.0,0.0,2,6.1,15.138378,0.0,0.0,0.0,0.0,0.99999857,45.75,0.33333334,3.0,13.725,3.0,0.0,2,0
1,0.0,1,1,8.0,1,0,0,2,0,0,0,0,0,0,1,51.3,411.6,1.0,1.0,1.0,0,6.4125,7.869981,0.0,0.0,0.0,0.0,0.79651093,51.3,0.16666667,3.0,4.104,3.0,0.0,3,0
0,0.0,0,0,35.0,1,0,2,1,1,1,1,1,1,1,3,21.1,741.0,0.0,0.0,0.0,3,0.6028572,33.52941,0.0,0.0,0.0,0.0,1.000987,21.1,0.0,1.0,7.385,0.0,0.0,1,0
0,1.0,0,0,56.0,1,2,1,0,2,2,0,2,2,0,2,104.75,5841.35,4.0,0.0,0.0,2,1.8705357,55.23735,0.0,0.0,0.0,0.0,1.1448071,26.1875,0.6666667,2.0,58.66,2.0,1.0,2,0
1,0.0,1,0,42.0,1,2,1,0,0,2,2,2,2,0,0,106.15,4512.7,4.0,1.0,1.0,2,2.527381,42.115726,0.0,1.0,0.0,0.0,1.1601076,26.5375,0.6666667,2.0,44.583,3.0,0.0,3,1
1,1.0,1,1,65.0,1,2,1,2,2,0,0,0,0,0,2,85.75,5688.45,2.0,0.0,0.0,2,1.3192308,65.572914,1.0,0.0,0.0,0.0,0.93715715,42.875,0.33333334,3.0,55.7375,3.0,0.0,2,0
0,0.0,1,1,2.0,1,0,2,1,1,1,1,1,1,1,3,20.3,31.9,0.0,0.0,0.0,3,10.15,1.4976525,0.0,0.0,0.0,0.0,0.9630349,20.3,0.0,2.0,0.406,0.0,1.0,3,0
1,1.0,1,0,65.0,1,2,1,2,0,0,0,2,2,1,2,100.75,6674.65,3.0,0.0,0.0,2,1.55,65.598526,0.0,1.0,0.0,0.0,1.1010914,33.583332,0.5,2.0,65.4875,1.0,0.0,3,0
0,0.0,0,0,18.0,1,2,1,0,0,0,0,0,0,0,2,74.15,1345.75,0.0,0.0,0.0,2,4.1194444,17.907518,0.0,0.0,0.0,0.0,0.81038135,74.15,0.0,4.0,13.347,3.0,0.0,3,0
0,0.0,0,0,23.0,1,2,0,2,0,2,0,2,2,1,2,78.55,1843.05,4.0,0.0,0.0,0,3.4152174,23.168447,0.0,0.0,0.0,0.0,1.2196089,19.6375,0.6666667,2.0,18.0665,1.0,0.0,3,0
0,0.0,0,0,4.0,1,0,0,0,0,0,0,0,0,0,3,45.3,196.95,0.0,0.0,0.0,0,11.325,4.25378,0.0,0.0,0.0,0.0,0.7033518,45.3,0.0,4.0,1.812,3.0,0.0,3,1
1,0.0,1,0,70.0,1,0,2,1,1,1,1,1,1,2,1,19.85,1433.8,0.0,1.0,0.0,3,0.28357142,68.76739,0.0,1.0,0.0,0.0,0.94168687,19.85,0.0,1.0,13.895,0.0,0.0,1,0
0,0.0,0,0,4.0,1,2,0,0,0,0,0,0,0,0,2,50.7,214.55,0.0,0.0,0.0,0,12.675,4.1499033,0.0,0.0,0.0,0.0,0.787195,50.7,0.0,4.0,2.028,2.0,0.0,3,0
1,0.0,0,0,19.0,1,0,0,0,0,0,0,0,0,0,0,45.0,865.85,0.0,1.0,1.0,0,2.368421,18.822826,0.0,0.0,0.0,0.0,0.6986938,45.0,0.0,3.0,8.55,3.0,0.0,3,0
0,0.0,0,0,18.0,1,0,1,0,2,2,0,0,0,0,2,77.8,1358.6,2.0,0.0,0.0,2,4.322222,17.241117,0.0,0.0,0.0,0.0,0.850272,38.9,0.33333334,2.0,14.004,2.0,1.0,3,0
0,1.0,1,0,38.0,1,0,1,2,0,0,0,0,2,0,2,83.45,3147.15,2.0,0.0,0.0,2,2.1960526,37.26643,0.0,1.0,0.0,0.0,0.91202056,41.725,0.33333334,3.0,31.711,3.0,1.0,2,0
1,0.0,0,0,2.0,1,2,1,0,0,0,0,0,0,0,1,73.25,131.05,0.0,1.0,1.0,2,36.625,1.7649832,0.0,0.0,0.0,0.0,0.80054533,73.25,0.0,4.0,1.465,3.0,1.0,0,1
1,0.0,0,0,47.0,1,2,1,2,2,0,0,2,0,1,0,94.8,4535.85,3.0,1.0,0.0,2,2.0170212,47.347076,0.0,0.0,0.0,0.0,1.0360641,31.6,0.5,0.0,44.556,0.0,0.0,3,0
0,0.0,1,1,52.0,1,0,2,1,1,1,1,1,1,2,0,20.1,1078.75,0.0,1.0,0.0,3,0.38653848,51.12559,0.0,0.0,0.0,0.0,0.9535469,20.1,0.0,1.0,10.452,0.0,0.0,1,0
1,0.0,0,0,9.0,1,2,0,0,0,0,0,0,2,0,3,59.9,542.4,1.0,0.0,0.0,0,6.6555557,8.906404,0.0,0.0,0.0,0.0,0.9300391,59.9,0.16666667,2.0,5.391,2.0,0.0,3,0
0,0.0,1,0,26.0,1,2,0,2,2,2,2,2,2,1,1,90.1,2312.55,6.0,1.0,1.0,0,3.4653847,25.384743,0.0,1.0,0.0,0.0,1.3989403,15.016666,1.0,1.0,23.426,1.0,1.0,3,0
1,0.0,1,1,8.0,1,0,0,0,0,2,0,0,0,0,2,51.05,415.05,1.0,0.0,0.0,0,6.38125,7.9740634,0.0,0.0,0.0,0.0,0.7926293,51.05,0.16666667,4.0,4.084,3.0,0.0,3,1
1,0.0,1,0,44.0,1,0,0,0,2,2,2,2,0,1,2,70.95,3250.45,4.0,0.0,0.0,0,1.6125,45.17651,0.0,1.0,0.0,0.0,1.1016072,17.7375,0.6666667,2.0,31.218,1.0,0.0,3,0
0,0.0,0,0,3.0,0,1,0,0,2,0,0,0,0,0,3,29.2,98.5,1.0,0.0,0.0,1,9.733334,3.2615893,0.0,0.0,0.0,0.0,0.6947651,29.2,0.16666667,2.0,0.876,2.0,0.0,3,0
1,0.0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,46.6,87.9,0.0,1.0,1.0,0,23.3,1.8466387,0.0,0.0,0.0,0.0,0.72353625,46.6,0.0,4.0,0.932,3.0,1.0,3,0
0,0.0,1,1,9.0,1,2,1,0,0,0,0,2,0,0,0,85.35,754.65,1.0,1.0,1.0,2,9.483334,8.739432,0.0,0.0,0.0,0.0,0.9327856,85.35,0.16666667,3.0,7.6815,3.0,1.0,0,1
1,1.0,0,0,1.0,1,2,1,0,0,0,0,0,0,0,2,75.35,75.35,0.0,0.0,0.0,2,75.35,0.9869024,0.0,0.0,0.0,0.0,0.8234961,75.35,0.0,5.0,0.7535,3.0,0.0,0,1
1,0.0,0,0,25.0,1,0,1,2,0,0,0,0,0,0,0,74.3,1952.25,1.0,1.0,0.0,2,2.972,25.926294,0.0,0.0,0.0,0.0,0.8120207,74.3,0.16666667,1.0,18.575,2.0,0.0,1,0
0,1.0,1,0,2.0,1,0,1,0,0,0,0,0,0,0,2,69.3,153.8,0.0,0.0,0.0,2,34.65,2.1877668,0.0,1.0,0.0,0.0,0.75737596,69.3,0.0,5.0,1.386,3.0,0.0,2,0
1,0.0,0,0,43.0,1,0,1,2,0,0,0,0,0,0,2,75.2,3198.6,1.0,0.0,0.0,2,1.7488372,41.97638,0.0,0.0,0.0,0.0,0.82185674,75.2,0.16666667,3.0,32.336,3.0,1.0,1,1
0,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,3,20.9,20.9,0.0,0.0,0.0,3,20.9,0.9543379,0.0,0.0,0.0,0.0,0.991499,20.9,0.0,3.0,0.209,2.0,0.0,3,1
0,0.0,1,0,58.0,1,2,1,0,2,2,0,0,2,1,2,94.3,5610.15,3.0,0.0,0.0,2,1.6258621,58.86831,0.0,1.0,0.0,0.0,1.0305996,31.433332,0.5,2.0,54.694,1.0,0.0,3,0
0,0.0,1,1,59.0,1,2,0,2,0,2,2,2,0,2,3,76.45,4519.5,4.0,0.0,0.0,0,1.2957627,58.353775,0.0,0.0,0.0,0.0,1.1870031,19.1125,0.6666667,1.0,45.1055,1.0,0.0,3,0
1,0.0,0,0,44.0,0,1,0,2,0,2,0,2,2,1,2,54.0,2440.25,4.0,0.0,0.0,1,1.2272727,44.368183,0.0,0.0,0.0,0.0,1.2848396,13.5,0.6666667,2.0,23.76,1.0,0.0,3,0
1,0.0,0,0,66.0,1,2,1,0,2,0,2,2,2,1,2,104.25,6860.6,4.0,0.0,0.0,2,1.5795455,65.183846,0.0,0.0,0.0,0.0,1.1393427,26.0625,0.6666667,2.0,68.805,1.0,1.0,3,0
1,0.0,1,1,68.0,1,0,2,1,1,1,1,1,1,2,0,19.95,1377.7,0.0,1.0,0.0,3,0.29338235,65.76134,0.0,0.0,0.0,0.0,0.94643086,19.95,0.0,1.0,13.566,0.0,0.0,1,0
1,0.0,0,0,9.0,0,1,0,0,0,0,0,0,0,0,2,24.95,190.25,0.0,0.0,0.0,1,2.7722223,7.3314066,0.0,0.0,0.0,0.0,0.5936435,24.95,0.0,5.0,2.2455,3.0,1.0,3,0
1,0.0,0,0,19.0,1,2,1,2,0,2,0,0,0,0,2,84.75,1651.95,2.0,0.0,0.0,2,4.4605265,19.264723,0.0,0.0,0.0,0.0,0.9262282,42.375,0.33333334,3.0,16.1025,3.0,0.0,3,0
1,0.0,0,0,4.0,1,0,2,1,1,1,1,1,1,0,3,19.75,78.3,0.0,0.0,0.0,3,4.9375,3.773494,0.0,0.0,0.0,0.0,0.9369429,19.75,0.0,3.0,0.79,2.0,1.0,3,0
0,0.0,0,0,70.0,1,2,1,2,2,2,2,2,2,2,0,113.65,7939.25,6.0,1.0,1.0,2,1.6235714,69.24771,0.0,0.0,0.0,0.0,1.2420747,18.941668,1.0,1.0,79.555,1.0,1.0,3,0
1,0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,3,44.9,44.9,0.0,0.0,0.0,0,44.9,0.9782135,0.0,0.0,0.0,0.0,0.6971412,44.9,0.0,4.0,0.449,3.0,0.0,3,0
0,0.0,0,0,8.0,1,2,1,0,0,0,0,0,0,0,2,75.25,576.7,0.0,0.0,0.0,2,9.40625,7.5632787,0.0,0.0,0.0,0.0,0.8224032,75.25,0.0,5.0,6.02,3.0,1.0,0,0
1,0.0,0,0,53.0,1,2,2,1,1,1,1,1,1,2,3,24.6,1279.0,0.0,0.0,0.0,3,0.46415094,49.960938,0.0,0.0,0.0,0.0,1.1670276,24.6,0.0,1.0,13.038,0.0,1.0,1,0
1,1.0,0,0,51.0,1,2,2,1,1,1,1,1,1,1,0,25.0,1260.7,0.0,1.0,0.0,3,0.49019608,48.48846,0.0,0.0,0.0,0.0,1.1860036,25.0,0.0,1.0,12.75,0.0,1.0,1,0
1,0.0,1,1,11.0,1,0,2,1,1,1,1,1,1,0,0,20.95,267.35,0.0,1.0,0.0,3,1.9045454,12.179955,0.0,0.0,0.0,0.0,0.99387103,20.95,0.0,3.0,2.3045,2.0,0.0,3,0
1,0.0,1,1,60.0,1,2,1,2,0,2,2,2,2,2,2,110.6,6586.85,5.0,0.0,0.0,2,1.8433334,59.021954,0.0,0.0,0.0,0.0,1.2087414,22.12,0.8333333,2.0,66.36,1.0,1.0,3,0
1,0.0,0,0,17.0,1,0,0,2,2,0,0,0,0,0,1,55.5,934.15,2.0,1.0,1.0,0,3.264706,16.533628,0.0,0.0,0.0,0.0,0.86172235,27.75,0.33333334,2.0,9.435,3.0,1.0,3,0
1,0.0,0,0,3.0,1,0,0,0,0,0,0,0,0,0,2,43.3,123.65,0.0,0.0,0.0,0,14.433333,2.7911963,0.0,0.0,0.0,0.0,0.6722987,43.3,0.0,5.0,1.299,3.0,1.0,3,1
1,0.0,1,0,70.0,1,0,1,2,2,2,2,2,2,1,0,109.5,7534.65,6.0,1.0,1.0,2,1.5642858,68.186874,0.0,1.0,0.0,0.0,1.1967196,18.25,1.0,1.0,76.65,1.0,1.0,3,1
1,0.0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,3,19.45,19.45,0.0,0.0,0.0,3,19.45,0.95110023,0.0,0.0,0.0,0.0,0.9227108,19.45,0.0,3.0,0.1945,2.0,0.0,3,0
1,1.0,0,0,43.0,1,2,1,0,0,0,0,2,0,0,2,84.85,3645.6,1.0,0.0,0.0,2,1.9732559,42.464764,0.0,0.0,0.0,0.0,0.9273211,84.85,0.16666667,3.0,36.4855,3.0,1.0,1,0
0,0.0,1,0,16.0,1,0,2,1,1,1,1,1,1,0,3,19.6,314.45,0.0,0.0,0.0,3,1.225,15.264564,0.0,1.0,0.0,0.0,0.9298268,19.6,0.0,2.0,3.136,2.0,0.0,3,0
0,0.0,1,1,57.0,1,0,0,2,2,0,0,0,0,1,2,53.45,3053.0,2.0,0.0,0.0,0,0.9377193,56.06979,0.0,0.0,0.0,0.0,0.829893,26.725,0.33333334,1.0,30.4665,0.0,0.0,3,0
1,0.0,1,1,37.0,1,0,2,1,1,1,1,1,1,1,1,19.8,677.05,0.0,1.0,0.0,3,0.53513515,32.55048,0.0,0.0,0.0,0.0,0.93931484,19.8,0.0,1.0,7.326,0.0,1.0,1,0
